"","vol","meanx","meany","meanz","medianx","mediany","medianz","corxy","coryz","corxz","varx","vary","varz","varxy","varyz","varxz","fftxmax","fftymax","fftzmax","specenergy","xbtwnzandy","xless10","HMPactivity"
"614","f2",28.7056451612903,39.2862903225806,50.6491935483871,31,39,51,-0.331355602696466,-0.457356569388406,0.781223252881257,19.8846643594097,4.38329306516913,6.30963497453311,-3.09352553219276,-2.40523377301815,8.75057137260024,7119,9743,12561,198.61197632548,0,0,"Sitdown_chair"
"615","f2",26.2661290322581,36.7862903225806,50.5443548387097,29,37,52,-0.276912420119696,-0.332136982262404,0.907506604371405,26.8924513517043,2.40353598014888,7.23689108005746,-2.22629619955596,-1.38521940707849,12.6602128771059,6514,9123,12535,178.617199240048,0,0,"Sitdown_chair"
"616","m3",27.3651877133106,41.0853242320819,48.6006825938567,30,41,50,-0.644305801463952,-0.646139488079792,0.938559907520124,47.8970031324513,3.68105100752723,11.3776707653467,-8.55523867408481,-4.18156529056992,21.910023844032,8018,12038,14240,200.764399894806,0,0,"Sitdown_chair"
"617","m3",28.4658634538153,41.3694779116466,48.6987951807229,33,42,51,-0.571973520780673,-0.661226533675666,0.915110727142218,53.8788703199896,4.41938722632465,12.5097162844928,-8.82604611996373,-4.9164885347843,23.7578216090167,7088,10301,12126,211.762354469923,0.00803212851405622,0,"Sitdown_chair"
"618","f4",23.176,45.092,40.82,29,46,41,0.827946464521963,0.571877567237109,0.773217747848468,73.3584578313253,31.4413012048193,19.4253012048193,39.762859437751,14.1330923694779,29.1884337349398,5794,11273,10205,215.88057741059,0,0,"Sitdown_chair"
"619","f4",22.2269230769231,43.9538461538462,42.3769230769231,26,44,44,0.62384375290806,0.314879286481193,0.849181008926793,47.4965696465696,19.9824175824176,32.444253044253,19.219008019008,8.01746361746362,33.3349866349866,5779,11428,11018,211.996876008607,0,0.00384615384615385,"Sitdown_chair"
"620","f4",22.4128440366972,39.0596330275229,45.8348623853211,26,39,51,-0.151923854571402,-0.0118184022413043,0.948631964189541,50.7780831184205,4.75679617807466,53.3458757874265,-2.36113812201412,-0.188263645203568,49.3726377203737,4886,8515,9992,198.875847031377,0.00458715596330275,0.018348623853211,"Sitdown_chair"
"621","f4",22.5701754385965,41.7149122807018,44.2631578947368,27,42,49,0.300269581563443,0.389528679675495,0.936461280286561,54.9598114228302,5.99325682046526,50.749826107118,5.4496097070871,6.79341525620218,49.4572223510318,5146,9511,10092,206.359701633248,0,0.0131578947368421,"Sitdown_chair"
"622","m1",21.0668789808917,41.5222929936306,41.9808917197452,27,44,47,0.885602475745828,0.889648324465811,0.968684404492164,67.0658004517613,21.1512586231456,43.7440426527747,33.3547343358906,27.0611302171303,52.4677356993142,6615,13038,13182,209.48400755943,0,0.00955414012738853,"Sitdown_chair"
"623","m1",23.4617486338798,42.1912568306011,43.5928961748634,29,45,48,0.886047394606724,0.892925745037299,0.961885280441767,67.4820944681488,20.0455123886518,45.7927165206977,32.5881577962422,27.053417171944,53.4706864286249,8587,15442,15955,241.557314785869,0,0.00819672131147541,"Sitdown_chair"
"624","m1",22.1733746130031,40.8080495356037,43.9442724458204,28,43,49,0.901235489471774,0.909117145588575,0.955002531257457,62.4791646635771,15.3729784820107,44.0589965963502,27.9308982174105,23.6600773032325,50.1059650404784,7162,13181,14194,222.402741471007,0,0.00309597523219814,"Sitdown_chair"
"625","f1",16.8392857142857,38.7083333333333,40.9285714285714,13,38,38,0.430582884053849,0.52564707778774,0.964874213316056,44.854255774166,3.18987025948104,35.0727117194183,5.15044910179641,5.55988023952096,38.2698887938409,2829,6503,6876,175.976686004962,0,0,"Standup_chair"
"626","f1",18.0785123966942,36.7561983471074,40.9793388429752,13,37,35,0.327419645873123,0.376745094487281,0.950553168820903,76.1307396865677,2.58346764514248,65.1323514282775,4.59183498508282,4.88705805699393,66.9352388464044,4375,8895,9917,201.129549426708,0,0.012396694214876,"Standup_chair"
"627","f1",19.3056478405316,34.7840531561462,42.5348837209302,13,34,38,0.902222570446101,0.937039171056094,0.962609714642313,95.5596013289037,11.4365448504983,47.3229457364341,29.8262236987818,21.7992248062016,64.7326356589147,5811,10470,12803,205.490013393061,0,0,"Standup_chair"
"628","f1",18.3417721518987,36.6867088607595,40.7373417721519,13,36,35.5,0.00738790505355387,0.0919475111110362,0.975124182310732,83.3050431987141,5.95550532449267,62.9942837050432,0.164556962025316,1.7809423347398,70.6392605987543,5796,11593,12873,212.192433228808,0,0.00949367088607595,"Standup_chair"
"629","f1",15.9642857142857,33.9761904761905,39.0297619047619,12,35,35,0.182041241963321,0.363461579923158,0.925768646222616,46.8729683490163,8.67008839463929,75.4182706016538,3.66980325064157,9.29412603364699,55.0429854576561,2682,5708,6557,190.003694726725,0,0.0654761904761905,"Standup_chair"
"630","f1",20.4823529411765,34.8294117647059,41.9323529411765,18.5,35,46,-0.00980113651311643,0.0680287339028937,0.947469186223775,71.5778587541211,5.51653652611487,118.676826305744,-0.194759673781017,1.74063855630748,87.3247614089884,6964,11842,14257,222.326821417423,0,0.0147058823529412,"Standup_chair"
"631","f1",16.2916666666667,35.0476190476191,37.2083333333333,13,37,34,-0.0609781945857594,0.179960733089494,0.917232951054263,49.9084331337325,18.3689763330482,90.6449600798403,-1.84630738522954,7.34331337325349,61.6933632734531,2737,5888,6251,195.958397068397,0,0.0238095238095238,"Standup_chair"
"632","f2",24.5276752767528,37.9077490774908,49.6346863468635,23,38,49,0.796417549267878,0.750445143853341,0.847681836895217,19.4575645756458,3.60997676643433,2.05494054940549,6.67478474784748,2.0439524395244,5.36014760147602,6647,10273,13451,166.952293358498,0,0,"Standup_chair"
"633","f1",23.2145328719723,39.2283737024221,42.2214532871972,24,39,39,0.344554346255492,0.241352539565101,0.94305250069983,116.481593617839,21.7948865820838,73.2007881584006,17.3605584390619,9.64022251057286,87.0807982506728,6709,11337,12202,244.765547277141,0,0.027681660899654,"Standup_chair"
"634","f1",23.0378787878788,39.3232323232323,42.1994949494949,25,39,39.5,0.413887222950624,0.217481009382546,0.940514320968011,109.570713463751,20.6851297788007,74.286683288582,19.7041810510165,8.52522695307505,84.8531837360951,9123,15572,16711,246.681657219464,0,0.0176767676767677,"Standup_chair"
"635","f1",15.8415841584158,37.6683168316832,38.4752475247525,13,37,35,0.579521890548854,0.553310108123437,0.892366238201975,40.930003448106,6.84963794886951,54.8575932220088,9.70341362494458,10.7255800206886,42.2846165213536,3200,7609,7772,203.353586451605,0,0.0247524752475248,"Standup_chair"
"636","f3",22.4285714285714,30.952380952381,49.4404761904762,20,31,49,-0.42742889638357,-0.35470843034562,0.806768564801741,19.9948674080411,4.30909609352723,4.11619617907043,-3.96749358426005,-1.49386940404904,7.31907613344739,3768,5200,8306,163.437833010504,0.119047619047619,0,"Standup_chair"
"637","f3",25.2045454545455,32.0170454545455,49.7386363636364,22,32,49,-0.138965782858134,0.10392991023593,0.809561711060813,57.7293506493506,6.26827922077922,6.35415584415584,-2.64350649350649,0.655909090909091,15.5051948051948,4436,5635,8754,175.400208690374,0.289772727272727,0,"Standup_chair"
"638","m4",25.4619289340102,31.6446700507614,50.492385786802,30,32,52,0.768118607226648,0.70079466940305,0.893663344681963,37.4232880969647,4.03636175282296,9.9042784626541,9.44048482337097,4.43095410753134,17.2050657826582,5016,6234,9947,186.992817234877,0,0.0050761421319797,"Standup_chair"
"639","f1",16.7559523809524,34.5059523809524,39.5952380952381,13,35,35,0.487685803085157,0.712528301273878,0.912235567106709,61.4311020815512,15.5568505845452,63.7872825777017,15.0763116623895,22.4455374964357,57.1042201311662,2815,5797,6652,197.30205197293,0,0.0178571428571429,"Standup_chair"
"640","f1",18.9591836734694,33.75,40.1479591836735,13,35,35,0.474578368690341,0.667171730326982,0.893390188243622,115.249607535322,29.8397435897436,61.6549188906332,27.8307692307692,28.6166666666667,75.3086342229199,3716,6615,7869,222.897158705185,0.142857142857143,0.0357142857142857,"Standup_chair"
"641","m8",18.7155963302752,40.9266055045872,44.0688073394495,18,41,42,-0.613724275840401,-0.658509991408431,0.846293136749537,11.5039952648713,4.33560224918615,17.2533082484251,-4.33433391113178,-5.69538747727561,11.9228850462943,4080,8922,9607,167.817093255581,0,0,"Standup_chair"
"642","m8",17.5202702702703,45.1891891891892,37.1756756756757,17,44,39,0.646493294289468,-0.496160922284423,-0.0120140774246982,7.19006251149108,8.83471226328369,17.0029417172274,5.15260158117301,-6.08108108108108,-0.132836918551204,2593,6688,5502,158.53010008304,0,0,"Standup_chair"
"643","f1",20.5161290322581,43.9585253456221,39.0230414746544,18,44,36,0.771959637755849,0.647462771259163,0.906520136896352,58.0934886499403,17.2251237412528,46.4577999658645,24.4196535244922,18.3157748762587,47.0945340501792,4452,9539,8468,207.170679408208,0,0.00921658986175115,"Standup_chair"
"644","f1",18.9585798816568,43.887573964497,37.4319526627219,16,42,34,0.663668568579641,0.510803667853928,0.870969296972667,44.5875598760214,17.1837137221753,44.544449140603,18.370315581854,14.1321851225697,38.8156170752325,3204,7417,6326,197.186217560556,0,0.0118343195266272,"Standup_chair"
"645","f1",16.9642857142857,39.8273809523809,33.9940476190476,14,40,32,0.548889376242141,0.544396767001313,0.774899796810986,56.3100940975192,23.1137368120901,79.730503279156,19.8021813515826,23.3702238380382,51.9219418306245,2850,6691,5711,227.296411937349,0,0.0297619047619048,"Standup_chair"
"646","f1",19.5,41.9210526315789,35.0723684210526,15,41,31,0.601239383697652,0.211853421430803,0.809039778348409,76.158940397351,27.887765772046,75.4980393865458,27.7086092715232,9.72098292087835,61.3476821192053,2964,6372,5331,218.81782936923,0,0,"Standup_chair"
"647","m1",16.2,43.3733333333333,35.6133333333333,14,41,35,0.645683078372509,0.493647960173863,0.664600963732485,22.3355704697987,24.0073378076063,11.7555257270694,14.951677852349,8.29297539149888,10.7691275167785,2430,6506,5342,173.892146648125,0,0.0333333333333333,"Standup_chair"
"648","m1",16.7791411042945,41.4478527607362,38.9693251533742,14,40,36,0.385463573456266,0.342884801509332,0.717106157849885,35.6793153071272,18.0142391880633,37.4743618874498,9.77236234189199,8.90888434446717,26.2215784291449,2735,6756,6352,202.550571858222,0,0.0306748466257669,"Standup_chair"
"649","f1",17.6326530612245,32.9948979591837,37.2704081632653,13,32,33,0.501141776417449,0.355009451413134,0.883492132110598,76.131030873888,25.6768969126112,108.341889063318,22.1570905285191,18.7244636316065,80.2383045525903,3456,6467,7305,224.941520164741,0.00510204081632653,0.0459183673469388,"Standup_chair"
"650","f1",17.5806451612903,31.7741935483871,37.2165898617512,13,32,33,0.44965908452301,0.423916217974373,0.901795379172044,72.0409199522103,25.6293309438471,110.670464243045,19.3215352449223,22.5769115890084,80.5218040621266,3815,6895,8076,233.278246972346,0.0138248847926267,0.0368663594470046,"Standup_chair"
"651","f1",17.1710526315789,41.6184210526316,37.9671052631579,15.5,40,35,0.757402889385589,0.553010294193694,0.82943828627393,31.2023353084698,25.4825723248519,37.1446061345417,21.3570930637853,17.0138550017428,28.2374520738933,2610,6326,5771,188.85436855711,0,0,"Standup_chair"
"652","f1",19.6519607843137,39.3382352941176,39.7696078431373,14.5,37,35,-0.0207656068040319,-0.0899687249441909,0.915904629036683,79.1935429344151,29.279121993625,76.276707234618,-0.999927557229788,-4.25173862648508,71.1854293441515,4009,8025,8113,230.304196178851,0.0343137254901961,0.00490196078431373,"Standup_chair"
"653","m2",17.6666666666667,38.7619047619048,37.7142857142857,15,38,35,-0.284712602787471,-0.206936630968362,0.867824210395752,75.5768463073852,20.5178214998574,81.0675791274594,-11.2115768463074,-8.43969204448246,67.9281437125749,2968,6512,6336,234.039656852617,0.0238095238095238,0.119047619047619,"Standup_chair"
"654","m2",21.0676328502415,40.0531400966184,42.9275362318841,17,40,43,0.334753035170673,0.201044858360537,0.854374554693541,83.121617184935,11.2447352375592,52.2422963275644,10.2342526147929,4.872801463346,56.3010412269593,4361,8291,8886,229.118942652806,0,0.00483091787439614,"Standup_chair"
"655","m2",17.2261904761905,39.1845238095238,40.8154761904762,15,39.5,39,-0.311093583333417,-0.366306722785658,0.563236650866798,41.7449386940405,22.5226333048189,49.9238309096094,-9.53899344168805,-12.2831123467351,25.7126461362988,2894,6583,6857,231.655746519135,0.0178571428571429,0.0238095238095238,"Standup_chair"
"656","f1",16.577380952381,37.8452380952381,37.5952380952381,13,39,34,0.193032815959279,0.327665145573411,0.873906002883242,49.7424793270602,22.1076418591389,73.0806957513544,6.40126889078985,13.1705161106359,52.6901910464785,2785,6358,6316,222.884301729448,0.00595238095238095,0.0357142857142857,"Standup_chair"
"657","f1",18.0368421052632,37.2736842105263,41.4473684210526,14,38,38,-0.672834180599362,-0.614013802244253,0.94877398889409,58.8399053188527,11.0252297410192,61.7617655249234,-17.1371205792258,-16.0225563909774,57.1950710108605,3427,7082,7875,210.461615383641,0,0.0315789473684211,"Standup_chair"
"658","f1",19.938864628821,36.1528384279476,41.2794759825328,15,37,36,-0.545072452599693,-0.404270111159904,0.934617842557819,87.2418601087873,24.0861870834291,94.6408488470084,-24.9862292193366,-19.301673944687,84.9250555427871,4566,8279,9453,250.134382070458,0.165938864628821,0.0524017467248908,"Standup_chair"
"659","f1",22.8430493273543,36.6053811659193,41.9461883408072,16,37,38,-0.0797666616023619,0.015283404645548,0.883156869839822,140.520300569628,20.9066375792833,88.8889831535571,-4.32347594231002,0.658849432392033,98.7032278915687,5094,8163,9354,232.733935237527,0.143497757847534,0.0538116591928251,"Standup_chair"
"660","f1",20.9860465116279,41.8,40.4790697674419,19,42,36,0.560107023271672,0.484989156135975,0.89179144669996,81.6119539230602,22.4130841121495,61.3815692240817,23.9551401869159,17.988785046729,63.1188654640296,4512,8987,8703,234.047232842254,0.013953488372093,0.00465116279069767,"Standup_chair"
"661","f1",24.1044176706827,36.7028112449799,42.5421686746988,17,37,44,-0.509517929894778,-0.306667305993395,0.895776403337999,162.835827179686,11.1129356134214,87.595996890789,-21.6744882756834,-9.56806257287213,106.983482316362,6002,9139,10593,248.052678489637,0.333333333333333,0.036144578313253,"Standup_chair"
"662","f1",15.797619047619,37.3035714285714,37.1011904761905,13,37,33,0.449327407407045,0.496542714306899,0.836905952331156,54.2462218420302,20.8953165098375,69.7561662389507,15.1276732249786,18.957121471343,51.4816794981466,2654,6267,6233,239.789895744797,0.00595238095238095,0.0773809523809524,"Standup_chair"
"663","f1",15.8333333333333,35.6964285714286,36.8869047619048,12,36,33,0.379966236973814,0.410352242474813,0.928287864530219,56.4750499001996,9.90130453378956,75.1428214998574,8.98502994011976,11.1930068434559,60.4720558882236,2660,5997,6197,204.729865552845,0,0.0654761904761905,"Standup_chair"
"664","f1",14.6300578034682,37.1907514450867,36.7919075144509,12,37,34,0.640069114198125,0.619839142054707,0.912054731682416,42.1763005780347,10.9343325715822,42.7820271541874,13.7453958865439,13.4062037908321,38.7423376797957,2531,6434,6365,200.663564301287,0,0.0520231213872832,"Standup_chair"
"665","f1",16.0222222222222,35.8944444444444,38.0277777777778,13,36,34,0.158563924426289,0.221506221514106,0.912213977088763,61.5525760397269,12.2513656114215,71.624922408442,4.35431409062694,6.56160769708256,60.5692116697703,2884,6461,6845,223.27296251801,0,0.05,"Standup_chair"
"666","f1",17.6436781609195,35.4425287356322,38.2758620689655,13,35,33,0.37919592879386,0.39893715255235,0.922445908617639,73.409873098133,16.7221114876088,94.7905122583217,13.2857617434058,15.8829978074547,76.9485748455252,3070,6167,6660,220.490111688347,0,0.028735632183908,"Standup_chair"
"667","f1",17.9597701149425,35.683908045977,39.3965517241379,13.5,36,35,0.283143685865209,0.295804041741748,0.920342313262824,78.1197594844196,13.9284100724204,81.4661152082918,9.33981130821872,9.96422164640223,73.420669722942,3125,6209,6855,218.268172061196,0,0.0747126436781609,"Standup_chair"
"668","f1",17.8100558659218,36.9106145251397,38.6815642458101,13,37,34,0.204815624139892,0.255635088641165,0.896206899006896,66.379448873266,14.1155608561923,92.914882932647,6.26944322390308,9.25789341535371,70.382995417739,3188,6607,6924,225.641284108284,0,0.0502793296089385,"Standup_chair"
"669","f1",16.0204081632653,37.4744897959184,37.8877551020408,13,37,34,0.200542313999113,0.108223183063786,0.926935279018462,49.0867608581894,18.3326792255364,56.5411826268969,6.01590790162219,3.48430141287284,48.8330716902145,3140,7345,7426,218.588426171222,0,0.0459183673469388,"Standup_chair"
"670","f1",17.4117647058824,36.6149732620321,39.0534759358289,13,36,34,0.351274749584203,0.3395457077388,0.929396581472857,77.1252371916509,11.3563337358404,74.083146455063,10.3959519291588,9.84865735150365,70.2520556609741,3256,6847,7303,220.425300338791,0,0.0427807486631016,"Standup_chair"
"671","f1",15.192118226601,36.0492610837438,37.8669950738916,12,36,35,0.194317377632327,0.219439801041488,0.917473301686227,45.8589474711018,7.50251182753743,54.1356874603717,3.60435058284154,4.42242598644101,45.7137979807833,3084,7318,7687,203.776274424305,0,0.0394088669950739,"Standup_chair"
"672","f4",19.290780141844,34.8652482269504,44.3262411347518,16,35,43,-0.558914676110884,-0.6625215595775,0.893673215883841,55.3362715298885,5.50314083080041,55.6928064842958,-9.75339412360689,-11.5985815602837,49.611600810537,2720,4916,6250,188.243032330293,0.0141843971631206,0.0141843971631206,"Standup_chair"
"673","f4",21.8387096774194,38.6881720430108,43.7258064516129,16.5,38,41,-0.534991583116919,-0.455955645055292,0.910289180810292,89.1414123801221,7.6427782621331,67.9946817785527,-13.9640802092415,-10.3940714908457,70.8690496948561,4062,7196,8133,222.811531804274,0.00537634408602151,0.0161290322580645,"Standup_chair"
"674","f4",21.859375,39.6041666666667,43.21875,19,39,41,-0.576932032956197,-0.487692272349186,0.929027343584453,82.2261943717277,8.82678883071553,66.4754581151832,-15.5428664921466,-11.8134816753927,68.6853730366492,4197,7604,8298,214.667231336599,0.0104166666666667,0.03125,"Standup_chair"
"675","f4",21.4554455445545,38.460396039604,43.2277227722772,18.5,38,38,-0.104847723060746,-0.0949298513123302,0.941592622987564,96.9656667159253,9.85165755381508,63.7488793655485,-3.24057928180878,-2.37899610856608,74.0300970395547,4334,7769,8732,221.972340271238,0.00495049504950495,0.0247524752475248,"Standup_chair"
"676","f4",21.7765363128492,39.6815642458101,43.2569832402235,18,39,38,-0.139913279098028,-0.189231413855538,0.946199399376793,89.0396710815391,20.1058941686021,56.6077459042119,-5.91987320318875,-6.38399974891721,67.1757265708367,3898,7103,7743,210.895591285637,0.0223463687150838,0,"Standup_chair"
"677","f4",18.3922651933702,36.0883977900552,42.3149171270718,16,35,37,-0.660680886002879,-0.706036529909393,0.936500266234642,49.1619398403929,12.5699201964395,67.361387354205,-16.4237569060773,-20.5446593001842,53.8924493554328,3329,6532,7659,196.532176680245,0,0.0662983425414365,"Standup_chair"
"678","f4",20.9441340782123,37.9720670391061,43.5474860335196,19,37,40,-0.35492068884924,-0.345867891546065,0.952400235147556,74.8845019145063,15.9486535685142,63.6985751051409,-12.2656142112862,-11.0239470215303,65.7779486535685,3749,6797,7795,212.470758097334,0.0335195530726257,0.0279329608938547,"Standup_chair"
"679","f4",17.2619047619048,38.6071428571429,40.2916666666667,14,38,37,-0.207999208504369,-0.289910019241851,0.844056988731469,50.7932706016538,18.3237810094098,50.8425648702595,-6.34559452523524,-8.84880239520958,42.8932135728543,2900,6486,6769,218.288546219751,0,0.0535714285714286,"Standup_chair"
"680","f4",16.7857142857143,39.1369047619048,38.1607142857143,14,39,36,0.528939373594983,0.21736898451581,0.815122633093877,38.5526090675791,13.7116837753065,68.3512617621899,12.16124893071,6.6545124037639,41.8430282292558,2820,6575,6411,193.256765866199,0,0.0416666666666667,"Standup_chair"
"681","f4",18.8214285714286,42.8214285714286,38.9226190476191,17,43,39,0.591668841370464,0.438099641010622,0.764398707904892,36.1475620188195,19.7284003421728,55.3053535785572,15.8002566295979,14.471129170231,34.1777159965783,3162,7194,6539,202.374356117561,0,0.0357142857142857,"Standup_chair"
"682","m1",19.1666666666667,41.8989898989899,38.8787878787879,18.5,39,36,0.507600562129518,0.181143436648715,0.738341126269762,57.9365482233503,47.0760395836538,46.5537609598523,26.5093062605753,8.4800799876942,38.3451776649746,3795,8296,7698,242.111982996856,0.0101010101010101,0.0454545454545455,"Standup_chair"
"683","m1",16.1190476190476,38.2023809523809,38.8928571428571,14,38,35,0.0786139131623645,0.110934383786191,0.820314679762655,38.7043056743656,21.3001140575991,54.5752780153978,2.2571998859424,3.78229255774166,37.7014542343884,2708,6418,6534,207.823353088182,0,0.0416666666666667,"Standup_chair"
"684","m1",17.5056818181818,38.7102272727273,41.0284090909091,16,38,37,0.218297124373707,0.242338060678218,0.830807817770416,42.7656818181818,12.4584090909091,57.6391883116883,5.0387987012987,6.49399350649351,41.2484090909091,3081,6813,7221,213.16998060875,0,0.0227272727272727,"Standup_chair"
"685","m1",16.5714285714286,38.5119047619048,39.5178571428571,13,38,36,0.136085703008859,0.0689917446788387,0.802108105653309,48.0307955517536,11.3172226974622,53.4847091531223,3.17279726261762,1.69739093242087,40.6544054747648,2784,6470,6639,205.353390920467,0,0.0476190476190476,"Standup_chair"
"686","m1",19.0413793103448,38.4827586206897,41.9379310344828,17,38,39,0.203013970697225,-0.0180388008219651,0.814417163059171,71.498275862069,27.1958812260536,55.211398467433,8.95210727969349,-0.698994252873563,51.1692528735632,2761,5580,6081,220.084254288276,0.0206896551724138,0.0551724137931034,"Standup_chair"
"687","m1",16.1666666666667,38.2857142857143,39.0416666666667,14,38,35,0.0791556312821906,0.0964818593050129,0.730135481742367,45.684630738523,14.480752780154,68.375499001996,2.03592814371257,3.03592814371257,40.8073852295409,2716,6432,6559,218.810342297353,0,0.0773809523809524,"Standup_chair"
"688","m1",18.1041666666667,38.3472222222222,40.3541666666667,14,38,35,0.0662805704651689,-0.0127563019299521,0.868150378049418,62.6813811188811,17.3750971250971,74.6778846153846,2.18735431235431,-0.459498834498834,59.3964160839161,2607,5522,5811,222.323302578216,0,0.0347222222222222,"Standup_chair"
"689","m1",18.9935897435897,40.1730769230769,40.6987179487179,16.5,38,36,0.467945802139395,0.489673073711808,0.879274426950362,70.1483457402812,22.1053349875931,61.3086435070306,18.4269230769231,18.0266749379653,57.6625723738627,2963,6267,6349,225.345638623207,0.0128205128205128,0.032051282051282,"Standup_chair"
"690","f1",18.8731988472622,39.6829971181556,38.2824207492795,13,40,34,0.762142456133,0.810079692157912,0.939082560819244,90.5156669054322,11.5003748063501,63.7465975912445,24.5897452982626,21.9337175792507,71.3336026386367,6549,13770,13284,233.221937676753,0,0.037463976945245,"Standup_chair"
"691","f1",21.1921641791045,40.634328358209,39.0223880597015,14,40,35,0.86453932671438,0.863421146975947,0.91238444591493,122.185433812247,17.4735109499233,63.883609987446,39.9470358487934,28.8474543171991,80.6087738875715,11359,21780,20916,269.554041719981,0,0.0130597014925373,"Standup_chair"
"692","f1",22.0703422053232,41.3498098859316,39.171102661597,14,40.5,35,0.677327074479146,0.57134260364103,0.948235485426889,131.292185406482,16.1021618685497,58.2640014484881,31.1429657794677,17.5000325909832,82.934608002897,11609,21750,20604,263.313030698598,0,0.00190114068441065,"Standup_chair"
"693","f1",23.7732793522267,42.082995951417,39.5647773279352,16,42,35,0.643352245021931,0.555447903817776,0.947059669991605,146.106708493812,12.8916778214846,60.2990408225275,27.9214919808493,15.4864992485896,88.8930122935674,11744,20789,19545,255.437203560745,0,0.00607287449392713,"Standup_chair"
"694","f1",19.3601789709172,40.510067114094,38.2908277404922,13,40,35,0.601242592942909,0.630324791109907,0.948316202087187,119.952939878211,11.8334186053511,40.8210591787803,22.6521955036567,13.8535678815421,66.3591406587013,8654,18108,17116,264.157593499887,0,0.0156599552572707,"Standup_chair"
"695","f1",21.8018348623853,39.9100917431193,41.9577981651376,18,40,36,0.567097809094597,0.397747779284463,0.949399769772776,95.9716878035618,13.3687398812736,72.191230437129,20.3130329195899,12.3564928494334,79.0247099298435,11882,21751,22867,264.457180945987,0,0.0110091743119266,"Standup_chair"
"696","f1",22.5684803001876,41.1069418386492,39.4446529080675,14,40,36,0.813070280220389,0.820620162936434,0.913697056380885,149.539004641059,13.1708727729267,54.4353707909549,36.0838282385137,21.9730353087221,82.4365980617585,12029,21910,21024,261.189645650398,0,0.00562851782363977,"Standup_chair"
"697","f4",20.2414965986395,37.4251700680272,43.9183673469388,15,37,39,0.712490938057348,0.673760581728562,0.931953492762488,76.0472823941863,4.70257249657542,48.041094936268,13.4737642497272,10.1269763878248,56.3303614961343,5951,11003,12912,204.621765448327,0,0,"Standup_chair"
"698","f4",20.7834394904459,38.2356687898089,43.1050955414013,15,38,41,0.614173350773769,0.503380329806321,0.943829849518177,91.4609389308317,4.62798884841578,57.5895586170408,12.6358641460288,8.21796463238436,68.4988705968539,6526,12006,13535,212.632483220228,0,0.0286624203821656,"Standup_chair"
"699","f4",19.5043988269795,39.1642228739003,40.8709677419355,14,39,36,0.0515928859241188,-0.174268661115634,0.892190071370314,91.8860100051751,2.90824564429878,62.6480075901328,0.843393134379852,-2.3522770398482,67.6917457305503,6651,13355,13937,222.716108826065,0,0.0527859237536657,"Standup_chair"
"700","f4",17.8544474393531,42.900269541779,35.9622641509434,17,45,33,0.555235649347758,0.374957749386178,0.791843370703084,21.7355139506083,30.744081008232,55.5553289138195,14.3530123115029,15.4962264150943,27.516114227435,6624,15916,13342,229.763460443897,0,0.032345013477089,"Standup_chair"
"701","f4",18.4784810126582,42.6556962025316,35.5367088607595,17,45,30,0.316832002389655,-0.0769377457801146,0.802479230027861,24.0318961639787,25.6628799074729,72.9954764505558,7.86820664396325,-3.32996851506779,33.6105635160316,7299,16849,14037,233.434172001486,0,0.0253164556962025,"Standup_chair"
"702","f4",15.681233933162,34.9125964010283,38.6066838046273,13,35,36,-0.0452834900780709,0.156162841474754,0.866246351276492,40.5888479580208,6.0284233959664,61.0742851085257,-0.708345480083746,2.99646198287971,43.1294556489015,6100,13581,15018,220.395702879664,0,0.0205655526992288,"Standup_chair"
"703","m2",17.120320855615,37.8181818181818,37.7620320855615,13,38,33,-0.360059525250281,-0.300676162325874,0.948908630724988,61.8916502989204,4.25639775773824,81.2917449212198,-5.84401657323909,-5.59298074579576,67.3075296411521,6403,14144,14123,229.593551501344,0,0.0347593582887701,"Standup_chair"
"704","m2",19.4591836734694,37.3316326530612,40.9234693877551,13,38,34,-0.568577515260721,-0.513965340750726,0.949081412189062,79.4561302781982,3.74651599770343,94.3879899786001,-9.80995876611514,-9.66509212380604,82.1912417140769,7628,14634,16042,242.404947553771,0,0.0280612244897959,"Standup_chair"
"705","m2",17.4005847953216,36.1081871345029,38.2953216374269,13,37,34,-0.52295808445748,-0.440264084125629,0.95197007024497,63.3551902728473,9.30497676253194,93.0650220370085,-12.6974241566771,-12.9557973624188,73.0983605151687,5951,12349,13097,225.429276555777,0,0.0380116959064327,"Standup_chair"
"706","m2",18.4923469387755,35.2168367346939,40.594387755102,13,35,34,-0.685981987633445,-0.608405436698914,0.944386731441186,58.680248186231,11.075623727752,98.4309658646067,-17.48810611201,-20.0882940132575,71.7731027193486,7249,13805,15913,229.985611838691,0,0.0229591836734694,"Standup_chair"
"707","m2",16.7802469135802,37.9703703703704,38.9851851851852,13,39,35,0.226761223874518,0.184581152856648,0.939236393811501,43.0431732062095,5.45951595159516,71.2572057205721,3.47614594792813,3.64064906490649,52.0165383204987,6796,15378,15789,215.298513454135,0,0.0320987654320988,"Standup_chair"
"708","m2",19.1632653061224,37.4373177842566,41.7376093294461,14,38,37,-0.0813914484432862,-0.00138879772742339,0.940532495609442,65.4235588972431,5.10059161509215,80.7847509931291,-1.48681226876716,-0.0281912263652328,68.3762978875761,6573,12841,14316,232.263119573471,0,0.0349854227405248,"Standup_chair"
